"tipo";"id";"Tipo";"Fecha";"Departamen";"Municipio";"Vereda";"Latitud";"Longitud";"geometry";"maxcurvatura";"litologia";"suelo";"totalcurvatura";"ugm_p";"plancurvatura";"tpi";"tri";"aspect";"mincurvatura";"procurvature";"pendiente";"cobertura";"altitud";"distancia_dren";"distance_falla";"distance_via"
"event";"id_453";"Deslizamiento";"10/3/2000";"VALLE DEL CAUCA";"JAMUNDI";"SAN ANTONIO";3.158657;-76.640919;c(714977.846, 841388.7949);0.012204697355628;28;35;0.00153087999206036;46;0.00769745698198676;-2.86294412612915;5.38516473770142;188.841812133789;-0.0474046990275383;-0.028452355414629;25.718433380127;244;1104;371.020538330078;1203.18591308594;100.778221130371
"event";"id_454";"Deslizamiento";"10/3/2000";"VALLE DEL CAUCA";"JAMUNDI";"SAN ANTONIO";3.164788;-76.640721;c(715001.5517, 842067.3716);0.0132525712251663;28;35;0.000716799986548722;46;0.0182615052908659;-1.08121824264526;3.68781781196594;161.565048217773;-0.0324525721371174;-0.0216035954654217;18.2550582885742;231;1272;716.4365234375;859.960021972656;12.5
"event";"id_455";"Deslizamiento";"10/3/2000";"VALLE DEL CAUCA";"JAMUNDI";"SAN ANTONIO";3.164857;-76.640348;c(715043.0714, 842074.9065);0.0122833251953125;28;35;0.000378880009520799;46;0.0358584113419056;4.18781709671021;2.40831899642944;126.869895935059;-0.021883325651288;-0.016184713691473;12.1561450958252;231;1271;745.821716308594;894.514526367188;12.5
"event";"id_456";"Deslizamiento";"10/3/2000";"VALLE DEL CAUCA";"JAMUNDI";"AMPUDIA";3.1631;-76.642706;c(714780.234, 841881.0752);0.0424901582300663;28;35;0.00123904005158693;46;0;2.08121824264526;4.91934967041016;90;-0.00729015888646245;0.026993203908205;23.7494945526123;231;1272;642.5048828125;783.521667480469;87.5
"event";"id_457";"Deslizamiento";"10/3/2000";"VALLE DEL CAUCA";"JAMUNDI";"SAN ANTONIO";3.164076;-76.641502;c(714914.461, 841988.7761);0.0554082319140434;28;35;0.00344576011411846;46;0.0725762248039246;15.1269035339355;7.69415378570557;123.407821655273;0.0213917661458254;0.015012064948678;34.5352058410645;231;1293;682.3671875;828.024780273438;72.8869018554688
"event";"id_458";"Deslizamiento";"10/3/2000";"VALLE DEL CAUCA";"JAMUNDI";"SAN ANTONIO";3.161073;-76.641973;c(714861.2351, 841656.5079);0.0211882255971432;28;35;0.00046079998719506;46;0.0429325066506863;4.23857879638672;3;206.565048217773;0.00761177483946085;0.0155686717480421;15.0202569961548;231;1192;581.619506835938;967.357849121094;0
"event";"id_459";"Deslizamiento";"10/3/2000";"VALLE DEL CAUCA";"JAMUNDI";"GUACHINTE";3.152369;-76.646465;c(714359.0616, 840694.3067);0.0221920926123857;28;35;0.00271359994076192;46;0.011571928858757;0.401015222072601;7.28010988235474;79.3803482055664;-0.0637920945882797;-0.0289152413606644;33.0702781677246;231;1169;304.394897460938;998.123229980469;50
"event";"id_460";"Deslizamiento";"10/3/2000";"VALLE DEL CAUCA";"JAMUNDI";"GUACHINTE";3.152074;-76.646028;c(714407.6034, 840661.5335);0.0547411255538464;28;35;0.00201728008687496;46;-0.0052657718770206;4.32994937896729;6.27694177627563;85.9143829345703;-0.0131411254405975;0.0295407734811306;29.3110198974609;231;1158;249.060729980469;1053.86193847656;12.5
"event";"id_461";"Deslizamiento";"1/1/1998";"VALLE DEL CAUCA";"JAMUNDI";"POTRERITO";3.207111;-76.596579;c(719924.2591, 846739.8476);0.0293466616421938;12;56;0.000624639971647412;20;-0.0261244233697653;1.18274116516113;3.25576400756836;63.4349479675293;-0.0133466627448797;0.0208942294120789;16.2357921600342;112;1099;327.156311035156;798.631652832031;246.538543701172
"event";"id_462";"Deslizamiento";"1/1/1998";"VALLE DEL CAUCA";"JAMUNDI";"POTRERITO";3.227169;-76.596457;c(719943.3133, 848959.9292);0;12;56;0;20;0;-5.8223352432251;0;-1;0;0;0;242;1051;194.454360961914;100.778221130371;500.312408447266
"event";"id_463";"Deslizamiento";"1/1/1998";"VALLE DEL CAUCA";"JAMUNDI";"POTRERITO";3.21167;-76.595684;c(720025.0737, 847244.214);0.00927838403731585;12;56;0.00200703996233642;20;0;-1.21319794654846;6.26099014282227;0;-0.0540783852338791;-0.0297566000372171;29.2488269805908;112;1075;630.599914550781;735.272033691406;260.108154296875
